debate_media,coverage_media,channel,network,location,channel_type,program,coverage_time_utc,debate_start_second,coverage_start_second,duration,match_url,embed_url,transcript
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KTVU_20161020_050000_The_Ten_OClock_News_on_KTVU_Fox_2,KTVU,FOX,SF/Oakland/SJ,local,The_Ten_OClock_News_on_KTVU_Fox_2,"10/20/2016 05:29:41",3767.8,1781.3,5.8,https://archive.org/details/KTVU_20161020_050000_The_Ten_OClock_News_on_KTVU_Fox_2#start/1781.3/end/1787.1,https://archive.org/embed/KTVU_20161020_050000_The_Ten_OClock_News_on_KTVU_Fox_2?start=1778.3&end=1790.1,"WATCH DOGS THAT FOLLOW FOUNDATION. I'D BE HAPPY TO COMPARE WHAT WE DO WITH THE TRUMP FOUNDATION,"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KTVU_20161020_050000_The_Ten_OClock_News_on_KTVU_Fox_2,KTVU,FOX,SF/Oakland/SJ,local,The_Ten_OClock_News_on_KTVU_Fox_2,"10/20/2016 05:34:35",3814.6,2075.4,3.8,https://archive.org/details/KTVU_20161020_050000_The_Ten_OClock_News_on_KTVU_Fox_2#start/2075.4/end/2079.2,https://archive.org/embed/KTVU_20161020_050000_The_Ten_OClock_News_on_KTVU_Fox_2?start=2071.4&end=2083.2,">> I WOULDN'T -- THEY DON'T WANT YOUR HELP ANY MORE. I'D LIKE TO MENTION ONE THING."
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KTVU_20161020_050000_The_Ten_OClock_News_on_KTVU_Fox_2,KTVU,FOX,SF/Oakland/SJ,local,The_Ten_OClock_News_on_KTVU_Fox_2,"10/20/2016 05:04:20",4107.4,260.3,7.9,https://archive.org/details/KTVU_20161020_050000_The_Ten_OClock_News_on_KTVU_Fox_2#start/260.3/end/268.2,https://archive.org/embed/KTVU_20161020_050000_The_Ten_OClock_News_on_KTVU_Fox_2?start=258.3&end=270.2,"COMES TOGETHER IN PART FOR THE GOOD OF THE COUNTRY. ARE YOU SAYING YOU'RE NOT PREPARED NOW TO -- >> WHAT I'M SAYING THAT I WILL"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:02:08",1125.4,128.8,12.8,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/128.8/end/141.6,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=126.8&end=143.6,"GO WITH WHAT HILLARY IS SAYING IN THE 9th MONTH YOU CAN TAKE THE BABY AND RIP THE BABY OUT OF THE WOMB OF THE MOTHER JUST PRIOR TO THE BIRTH OF THE BABY. NOW, YOU CAN SAY THAT THAT'S"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:02:27",1195.2,147.1,5,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/147.1/end/152.1,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=144.1&end=155.1,"HAS NO BUSINESS IN THAT DECISION THAT WOMEN MAKE WITH THEIR"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:02:49",1280.2,169.3,3.1,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/169.3/end/172.4,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=165.3&end=176.4,"OVER THE COUNTRY. THEY'RE COMING IN ILLEGALLY"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:02:40",1479.7,160.8,6.3,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/160.8/end/167.1,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=158.8&end=169.1,"WHEN IT COMES TO THE WALL THAT DONALD TALKS ABOUT BUILDING, HE WENT TO MEXICO, HAD A MEETING WITH THE MEMBERS AN PRESIDENT DIDN'T EVEN RAISE IT, HE CHOKED."
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:03:05",2904,185.1,6.5,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/185.1/end/191.6,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=183.1&end=193.6,"AND ALUMINUM, THE TRUMP HOTEL RIGHT HERE IN LAS VEGAS WAS MADE WITH CHINESE STEEL. HE GOES AROUND WITH CROCODILE STEERS HOW TERRIBLE IT IS, BUT"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:03:17",3331.2,197.4,10.5,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/197.4/end/207.9,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=195.4&end=209.9,"DOESN'T KNOW WHO THAT FEELS LIKE. SO, WE NOW KNOW WHAT DONALD THINKS AND WHAT HE SAYS AND HOW HE ACTS TOWARDS WOMEN. THAT'S WHO DONALD IS."
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:30:55",3998.6,1855.6,11.5,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/1855.6/end/1867.1,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=1853.6&end=1869.1,"TODAY, YOUR DAUGHTER WE VANG COULD SAID THE SAME THING. I WOULDN'T ASK YOU HERE ON THIS STAGE TONIGHT, DO YOU MAKE THE SAME COMMITMENT THAT YOU WILL ABSOLUTELY, SIR, THAT YOU WILL ABSOLUTELY ACCEPT THE RESULT OF THIS ELECTION. >> I WILL LOOK AT IT AT THE"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:00:26",4066,26.8,6.8,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/26.8/end/33.6,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=24.8&end=35.6,"SHE SHOULDN'T BE ALLOWED TO RUN. IT'S CROOKED. SHE'S GUILTY OF VERY SERIOUS"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:31:08",4084.8,1868.3,4.5,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/1868.3/end/1872.8,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=1865.3&end=1875.8,"PRESIDENCY BASED ON WHAT SHE DID WITH E-MAILS AND SO MANY OTHER THINGS. >> BUT SIR THERE IS TRADITION"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:31:14",4107.6,1874.3,8.1999999999998,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/1874.3/end/1882.5,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=1872.3&end=1884.5,"COMES TOGETHER IN PART FOR THE GOOD OF THE COUNTRY. ARE YOU SAYING YOU'RE NOT PREPARED NOW TO -- >> WHAT I'M SAYING THAT I WILL"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WPVI_20161020_030000_Action_News_11pm,WPVI,ABC,Philadelphia,local,Action_News_11pm,"10/20/2016 03:00:36",4149.5,36.3,6.8,https://archive.org/details/WPVI_20161020_030000_Action_News_11pm#start/36.3/end/43.1,https://archive.org/embed/WPVI_20161020_030000_Action_News_11pm?start=34.3&end=45.1,"CLAIMS THE COURT SYSTEM AND THE FEDERAL JUDGE IS RIGGED AGAINST HIM. THERE WAS EVEN A TIME WHEN HE"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_083000_News4_Today_at_430,WRC,NBC,DC/VA/MD,local,News4_Today_at_430,"10/20/2016 08:33:02",1129,182.2,9.2,https://archive.org/details/WRC_20161020_083000_News4_Today_at_430#start/182.2/end/191.4,https://archive.org/embed/WRC_20161020_083000_News4_Today_at_430?start=180.2&end=193.4,"THE BABY AND RIP THE BABY OUT OF THE WOMB OF THE MOTHER JUST PRIOR TO THE BIRTH OF THE BABY. NOW, YOU CAN SAY THAT THAT'S"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_083000_News4_Today_at_430,WRC,NBC,DC/VA/MD,local,News4_Today_at_430,"10/20/2016 08:47:46",1614.9,1066.8,7.1,https://archive.org/details/WRC_20161020_083000_News4_Today_at_430#start/1066.8/end/1073.9,https://archive.org/embed/WRC_20161020_083000_News4_Today_at_430?start=1064.8&end=1075.9,"WORKERS WHICH HURTS THEM BUT ALSO HURTS AMERICAN WORKERS. >> MR. TRUMP? >> PRESIDENT OBAMA HAS MOVED MILLIONS OF PEOPLE OUT. NOBODY KNOWS ABOUT IT, NOBODY"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_083000_News4_Today_at_430,WRC,NBC,DC/VA/MD,local,News4_Today_at_430,"10/20/2016 08:33:48",1715,228.4,14.8,https://archive.org/details/WRC_20161020_083000_News4_Today_at_430#start/228.4/end/243.2,https://archive.org/embed/WRC_20161020_083000_News4_Today_at_430?start=226.4&end=245.2,">> THAT'S THE QUESTION. PLEASE QUIET EVERYBODY. IS THAT YOUR DREAM, OPEN BORDERS? >> WELL, IF YOU WENT TON READ THE REST OF THE SENTENCE I WAS TALKING ABOUT ENERGY. WE TRADE MORE ENERGY WITH OUR NEIGHBORS THAN WE TRADE WITH THE"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_083000_News4_Today_at_430,WRC,NBC,DC/VA/MD,local,News4_Today_at_430,"10/20/2016 08:48:27",2692.4,1107.9,18.3,https://archive.org/details/WRC_20161020_083000_News4_Today_at_430#start/1107.9/end/1126.2,https://archive.org/embed/WRC_20161020_083000_News4_Today_at_430?start=1105.9&end=1128.2,"OF IT, WE'RE STANDING -- WE'RE NOT YET RUNNING. WHAT I AM PROPOSING IS THAT WE INVEST FROM THE MIDDLE OUT AND THE GROUND UP. NOT THE TOP DOWN. THAT IS NOT GOING TO WORK. THAT'S WHY WHAT I HAVE PUT FORWARD DOESN'T ADD A PENNY TO THE DEBT, BUT IT IS THE KIND OF"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_083000_News4_Today_at_430,WRC,NBC,DC/VA/MD,local,News4_Today_at_430,"10/20/2016 08:38:57",3048.8,537.9,11.1,https://archive.org/details/WRC_20161020_083000_News4_Today_at_430#start/537.9/end/549,https://archive.org/embed/WRC_20161020_083000_News4_Today_at_430?start=535.9&end=551,"BROUGHT OSAMA BIN LADEN TO JUSTICE HE WAS HOSTING THE CELEBRITY APPRENTICE. I'M HAPPY TO COMPARE MY 30 YEARS OF EXPERIENCE, WHAT HIVE DONE FOR THIS COUNTRY, TRYING TO HELP IN EVERY WAY I COULD ESPECIALLY"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt,KPNX,NBC,Phoenix,local,NBC_Nightly_News_With_Lester_Holt,"10/21/2016 00:35:17",1140.7,317.1,6.8,https://archive.org/details/KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt#start/317.1/end/323.9,https://archive.org/embed/KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt?start=315.1&end=325.9,"THAT'S OKAY. BUT IT'S NOT OKAY WITH ME. BECAUSE BASED ON WHAT SHE IS SAYING BASED ON WHERE SHE'S"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt,KPNX,NBC,Phoenix,local,NBC_Nightly_News_With_Lester_Holt,"10/21/2016 00:33:40",1954.2,220.9,3.6,https://archive.org/details/KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt#start/220.9/end/224.5,https://archive.org/embed/KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt?start=216.9&end=228.5,"I FIND THAT DEEPLY DISTURBING. >> SECRETARY CLINTON --"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt,KPNX,NBC,Phoenix,local,NBC_Nightly_News_With_Lester_Holt,"10/21/2016 00:35:38",3282,338,8,https://archive.org/details/KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt#start/338/end/346,https://archive.org/embed/KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt?start=336&end=348,"RALLIES WHERE HE SAID THAT HE COULD NOT POSSIBLY HAVE DONE THOSE THINGS TO THOSE WOMEN BECAUSE THEY WERE NOT ATTRACTIVE"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt,KPNX,NBC,Phoenix,local,NBC_Nightly_News_With_Lester_Holt,"10/21/2016 00:35:52",3401.5,352.6,12.7,https://archive.org/details/KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt#start/352.6/end/365.3,https://archive.org/embed/KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt?start=350.6&end=367.3,"TALK ABOUT SOMETHING SLIGHTLY DIFFERENT. SHE MENTIONS THIS WHICH IS ALL FICTION, ALL FICTION LIES. PROBABLY OR POSSIBLY STARTED BY HER AND HER VERY SLEEZY"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt,KPNX,NBC,Phoenix,local,NBC_Nightly_News_With_Lester_Holt,"10/21/2016 00:32:30",4004.5,150.2,3.5,https://archive.org/details/KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt#start/150.2/end/153.7,https://archive.org/embed/KPNX_20161021_003000_NBC_Nightly_News_With_Lester_Holt?start=146.2&end=157.7,"SAME COMMITMENT THAT YOU WILL ABSOLUTELY, SIR, THAT YOU WILL"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt,WRC,NBC,DC/VA/MD,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 23:05:17",1140.7,317,11.6,https://archive.org/details/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt#start/317/end/328.6,https://archive.org/embed/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt?start=315&end=330.6,"THAT'S OKAY. BUT IT'S NOT OKAY WITH ME. BECAUSE BASED ON WHAT SHE IS SAYING BASED ON WHERE SHE'S GOING AND WHERE SHE'S BEEN, YOU CAN TAKE THE BABY AND RIP THE BABY OUT OF THE WOMB."
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt,WRC,NBC,DC/VA/MD,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 23:03:40",1954,220.5,3.8,https://archive.org/details/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt#start/220.5/end/224.3,https://archive.org/embed/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt?start=216.5&end=228.3,"INFLUENCE OUR ELECTION. I FIND THAT DEEPLY DISTURBING. >> SECRETARY CLINTON --"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt,WRC,NBC,DC/VA/MD,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 23:05:39",3283.2,339.2,7.2,https://archive.org/details/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt#start/339.2/end/346.4,https://archive.org/embed/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt?start=337.2&end=348.4,"RALLIES WHERE HE SAID THAT HE COULD NOT POSSIBLY HAVE DONE THOSE THINGS TO THOSE WOMEN BECAUSE THEY WERE NOT ATTRACTIVE"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt,WRC,NBC,DC/VA/MD,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 23:05:52",3401.5,352.6,12,https://archive.org/details/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt#start/352.6/end/364.6,https://archive.org/embed/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt?start=350.6&end=366.6,"TALK ABOUT SOMETHING SLIGHTLY DIFFERENT. SHE MENTIONS THIS WHICH IS ALL FICTION, ALL FICTION LIES. PROBABLY OR POSSIBLY STARTED BY HER AND HER VERY SLEEZY"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt,WRC,NBC,DC/VA/MD,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 23:02:25",3999.9,145.4,8,https://archive.org/details/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt#start/145.4/end/153.4,https://archive.org/embed/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt?start=143.4&end=155.4,"TODAY, YOUR DAUGHTER WE VANG COULD SAID THE SAME THING. I WOULDN'T ASK YOU HERE ON THIS STAGE TONIGHT, DO YOU MAKE THE SAME COMMITMENT THAT YOU WILL"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt,WRC,NBC,DC/VA/MD,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 23:02:35",4107.5,155,4.8,https://archive.org/details/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt#start/155/end/159.8,https://archive.org/embed/WRC_20161020_230000_NBC_Nightly_News_With_Lester_Holt?start=152&end=162.8,"COMES TOGETHER IN PART FOR THE GOOD OF THE COUNTRY. ARE YOU SAYING YOU'RE NOT"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt,WKYC,NBC,Cleveland,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 22:35:16",1140.7,316,9.7,https://archive.org/details/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt#start/316/end/325.7,https://archive.org/embed/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt?start=314&end=327.7,"THAT'S OKAY. BUT IT'S NOT OKAY WITH ME. BECAUSE BASED ON WHAT SHE IS SAYING BASED ON WHERE SHE'S GOING AND WHERE SHE'S BEEN, YOU CAN TAKE THE BABY AND RIP THE"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt,WKYC,NBC,Cleveland,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 22:33:39",1954.2,219.6,3.6,https://archive.org/details/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt#start/219.6/end/223.2,https://archive.org/embed/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt?start=215.6&end=227.2,"I FIND THAT DEEPLY DISTURBING. >> SECRETARY CLINTON --"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt,WKYC,NBC,Cleveland,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 22:35:36",3282,336.9,7.9,https://archive.org/details/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt#start/336.9/end/344.8,https://archive.org/embed/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt?start=334.9&end=346.8,"RALLIES WHERE HE SAID THAT HE COULD NOT POSSIBLY HAVE DONE THOSE THINGS TO THOSE WOMEN"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt,WKYC,NBC,Cleveland,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 22:35:46",3316.7,346.3,2.1,https://archive.org/details/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt#start/346.3/end/348.4,https://archive.org/embed/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt?start=342.3&end=352.4,"CALLED HER DISGUSTING AS HE HAS CALLED A NUMBER OF WOMEN DURING"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt,WKYC,NBC,Cleveland,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 22:35:59",3409.5,359.3,4.7,https://archive.org/details/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt#start/359.3/end/364,https://archive.org/embed/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt?start=356.3&end=367,"PROBABLY OR POSSIBLY STARTED BY HER AND HER VERY SLEEZY"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt,WKYC,NBC,Cleveland,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 22:32:30",4005.6,150.1,2.4,https://archive.org/details/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt#start/150.1/end/152.5,https://archive.org/embed/WKYC_20161020_223000_NBC_Nightly_News_With_Lester_Holt?start=146.1&end=156.5,"ABSOLUTELY, SIR, THAT YOU WILL"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt,KSNV,NBC,"Las Vegas",local,NBC_Nightly_News_With_Lester_Holt,"10/21/2016 00:35:17",1140.7,317.9,11.6,https://archive.org/details/KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt#start/317.9/end/329.5,https://archive.org/embed/KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt?start=315.9&end=331.5,"THAT'S OKAY. BUT IT'S NOT OKAY WITH ME. BECAUSE BASED ON WHAT SHE IS SAYING BASED ON WHERE SHE'S GOING AND WHERE SHE'S BEEN, YOU CAN TAKE THE BABY AND RIP THE BABY OUT OF THE WOMB."
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt,KSNV,NBC,"Las Vegas",local,NBC_Nightly_News_With_Lester_Holt,"10/21/2016 00:33:42",1955.1,222.4,3.1,https://archive.org/details/KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt#start/222.4/end/225.5,https://archive.org/embed/KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt?start=218.4&end=229.5,">> SECRETARY CLINTON --"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt,KSNV,NBC,"Las Vegas",local,NBC_Nightly_News_With_Lester_Holt,"10/21/2016 00:35:38",3282,338.9,8.4,https://archive.org/details/KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt#start/338.9/end/347.3,https://archive.org/embed/KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt?start=336.9&end=349.3,"RALLIES WHERE HE SAID THAT HE COULD NOT POSSIBLY HAVE DONE THOSE THINGS TO THOSE WOMEN BECAUSE THEY WERE NOT ATTRACTIVE"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt,KSNV,NBC,"Las Vegas",local,NBC_Nightly_News_With_Lester_Holt,"10/21/2016 00:35:53",3401.5,353.5,12.4,https://archive.org/details/KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt#start/353.5/end/365.9,https://archive.org/embed/KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt?start=351.5&end=367.9,"TALK ABOUT SOMETHING SLIGHTLY DIFFERENT. SHE MENTIONS THIS WHICH IS ALL FICTION, ALL FICTION LIES. PROBABLY OR POSSIBLY STARTED BY HER AND HER VERY SLEEZY"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt,KSNV,NBC,"Las Vegas",local,NBC_Nightly_News_With_Lester_Holt,"10/21/2016 00:32:30",4004.5,150.6,3.5,https://archive.org/details/KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt#start/150.6/end/154.1,https://archive.org/embed/KSNV_20161021_003000_NBC_Nightly_News_With_Lester_Holt?start=146.6&end=158.1,"SAME COMMITMENT THAT YOU WILL ABSOLUTELY, SIR, THAT YOU WILL"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRAL_20161020_223000_NBC_Nightly_News_With_Lester_Holt,WRAL,NBC,RDF/NC,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 22:35:27",1140.7,327.6,11.3,https://archive.org/details/WRAL_20161020_223000_NBC_Nightly_News_With_Lester_Holt#start/327.6/end/338.9,https://archive.org/embed/WRAL_20161020_223000_NBC_Nightly_News_With_Lester_Holt?start=325.6&end=340.9,"THAT'S OKAY. BUT IT'S NOT OKAY WITH ME. BECAUSE BASED ON WHAT SHE IS SAYING BASED ON WHERE SHE'S GOING AND WHERE SHE'S BEEN, YOU CAN TAKE THE BABY AND RIP THE BABY OUT OF THE WOMB."
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRAL_20161020_223000_NBC_Nightly_News_With_Lester_Holt,WRAL,NBC,RDF/NC,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 22:33:50",1954,230.8,4.5,https://archive.org/details/WRAL_20161020_223000_NBC_Nightly_News_With_Lester_Holt#start/230.8/end/235.3,https://archive.org/embed/WRAL_20161020_223000_NBC_Nightly_News_With_Lester_Holt?start=227.8&end=238.3,"INFLUENCE OUR ELECTION. I FIND THAT DEEPLY DISTURBING. >> SECRETARY CLINTON --"
KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report,WRAL_20161020_223000_NBC_Nightly_News_With_Lester_Holt,WRAL,NBC,RDF/NC,local,NBC_Nightly_News_With_Lester_Holt,"10/20/2016 22:35:49",3283,349.6,7.4,https://archive.org/details/WRAL_20161020_223000_NBC_Nightly_News_With_Lester_Holt#start/349.6/end/357,https://archive.org/embed/WRAL_20161020_223000_NBC_Nightly_News_With_Lester_Holt?start=347.6&end=359,"RALLIES WHERE HE SAID THAT HE COULD NOT POSSIBLY HAVE DONE THOSE THINGS TO THOSE WOMEN BECAUSE THEY WERE NOT ATTRACTIVE"
